locus_tag	ftype	length_bp	gene	EC_number	COG	product
ADRDL_1929_01455	CDS	654	elbB	4.2.1.-	COG3155	Glyoxalase ElbB
ADRDL_1929_01455	gene	654	elbB			
ADRDL_1929_01456	CDS	729	mtgA	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
ADRDL_1929_01456	gene	729	mtgA			
ADRDL_1929_01457	CDS	633	yrbL			putative protein YrbL
ADRDL_1929_01457	gene	633	yrbL			
ADRDL_1929_01458	CDS	273	ptsO		COG1925	Phosphocarrier protein NPr
ADRDL_1929_01458	gene	273	ptsO			
ADRDL_1929_01459	CDS	855	rapZ		COG1660	RNase adapter protein RapZ
ADRDL_1929_01459	gene	855	rapZ			
ADRDL_1929_01460	CDS	492	ptsN		COG1762	Nitrogen regulatory protein
ADRDL_1929_01460	gene	492	ptsN			
ADRDL_1929_01461	CDS	288	hpf		COG1544	Ribosome hibernation promoting factor
ADRDL_1929_01461	gene	288	hpf			
ADRDL_1929_01462	CDS	1434	rpoN		COG1508	RNA polymerase sigma-54 factor
ADRDL_1929_01462	gene	1434	rpoN			
ADRDL_1929_01463	CDS	726	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
ADRDL_1929_01463	gene	726	lptB_1			
ADRDL_1929_01464	CDS	558	lptA		COG1934	Lipopolysaccharide export system protein LptA
ADRDL_1929_01464	gene	558	lptA			
ADRDL_1929_01465	CDS	576	lptC		COG3117	Lipopolysaccharide export system protein LptC
ADRDL_1929_01465	gene	576	lptC			
ADRDL_1929_01466	CDS	567	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
ADRDL_1929_01466	gene	567	kdsC			
ADRDL_1929_01467	CDS	987	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
ADRDL_1929_01467	gene	987	kdsD			
ADRDL_1929_01468	CDS	978	yrbG		COG0530	Inner membrane protein YrbG
ADRDL_1929_01468	gene	978	yrbG			
ADRDL_1929_01469	CDS	810	mlaF	3.6.3.-	COG1127	putative phospholipid import ATP-binding protein MlaF
ADRDL_1929_01469	gene	810	mlaF			
ADRDL_1929_01470	CDS	783	mlaE		COG0767	putative phospholipid ABC transporter permease protein MlaE
ADRDL_1929_01470	gene	783	mlaE			
ADRDL_1929_01471	CDS	552	mlaD		COG1463	putative phospholipid ABC transporter-binding protein MlaD
ADRDL_1929_01471	gene	552	mlaD			
ADRDL_1929_01472	CDS	636	mlaC		COG2854	putative phospholipid-binding protein MlaC
ADRDL_1929_01472	gene	636	mlaC			
ADRDL_1929_01473	CDS	294	mlaB		COG3113	putative phospholipid ABC transporter-binding protein MlaB
ADRDL_1929_01473	gene	294	mlaB			
ADRDL_1929_01474	CDS	270	ibaG		COG5007	Acid stress protein IbaG
ADRDL_1929_01474	gene	270	ibaG			
ADRDL_1929_01475	CDS	1260	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
ADRDL_1929_01475	gene	1260	murA			
ADRDL_1929_01476	CDS	279				hypothetical protein
ADRDL_1929_01476	gene	279				
ADRDL_1929_01477	CDS	972	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
ADRDL_1929_01477	gene	972	ispB			
ADRDL_1929_01478	CDS	312	rplU		COG0261	50S ribosomal protein L21
ADRDL_1929_01478	gene	312	rplU			
ADRDL_1929_01479	CDS	258	rpmA		COG0211	50S ribosomal protein L27
ADRDL_1929_01479	gene	258	rpmA			
ADRDL_1929_01480	CDS	966	yhbE		COG0697	putative inner membrane transporter YhbE
ADRDL_1929_01480	gene	966	yhbE			
ADRDL_1929_01481	CDS	1173	obgE	3.6.5.-	COG0536	GTPase ObgE/CgtA
ADRDL_1929_01481	gene	1173	obgE			
ADRDL_1929_01482	CDS	1434	dacB	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacB
ADRDL_1929_01482	gene	1434	dacB			
ADRDL_1929_01483	CDS	477	greA		COG0782	Transcription elongation factor GreA
ADRDL_1929_01483	gene	477	greA			
ADRDL_1929_01484	CDS	294	yhbY		COG1534	RNA-binding protein YhbY
ADRDL_1929_01484	gene	294	yhbY			
ADRDL_1929_01485	CDS	630	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
ADRDL_1929_01485	gene	630	rlmE			
ADRDL_1929_01486	CDS	1944	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
ADRDL_1929_01486	gene	1944	ftsH			
ADRDL_1929_01487	CDS	849	folP	2.5.1.15	COG0294	Dihydropteroate synthase
ADRDL_1929_01487	gene	849	folP			
ADRDL_1929_01488	CDS	1338	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
ADRDL_1929_01488	gene	1338	glmM			
ADRDL_1929_01489	CDS	333	secG		COG1314	Protein-export membrane protein SecG
ADRDL_1929_01489	gene	333	secG			
ADRDL_1929_01490	tRNA	87				tRNA-Leu(gag)
ADRDL_1929_01490	gene	87				
ADRDL_1929_01491	CDS	1626	yhbX	2.7.-.-	COG2194	Putative phosphoethanolamine transferase YhbX
ADRDL_1929_01491	gene	1626	yhbX			
ADRDL_1929_01492	CDS	1344	argG	6.3.4.5	COG0137	Argininosuccinate synthase
ADRDL_1929_01492	gene	1344	argG			
ADRDL_1929_01493	tRNA	77				tRNA-Met(cat)
ADRDL_1929_01493	gene	77				
ADRDL_1929_01494	CDS	453	rimP		COG0779	Ribosome maturation factor RimP
ADRDL_1929_01494	gene	453	rimP			
ADRDL_1929_01495	CDS	1488	nusA		COG0195	Transcription termination/antitermination protein NusA
ADRDL_1929_01495	gene	1488	nusA			
ADRDL_1929_01496	CDS	2673	infB		COG0532	Translation initiation factor IF-2
ADRDL_1929_01496	gene	2673	infB			
ADRDL_1929_01497	CDS	402	rbfA		COG0858	30S ribosome-binding factor
ADRDL_1929_01497	gene	402	rbfA			
ADRDL_1929_01498	CDS	945	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
ADRDL_1929_01498	gene	945	truB			
ADRDL_1929_01499	CDS	270	rpsO		COG0184	30S ribosomal protein S15
ADRDL_1929_01499	gene	270	rpsO			
ADRDL_1929_01500	CDS	2136	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
ADRDL_1929_01500	gene	2136	pnp			
ADRDL_1929_01501	CDS	885	nlpI		COG4785	Lipoprotein NlpI
ADRDL_1929_01501	gene	885	nlpI			
ADRDL_1929_01502	CDS	1890	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
ADRDL_1929_01502	gene	1890	deaD			
ADRDL_1929_01503	CDS	1245	mtr		COG0814	Tryptophan-specific transport protein
ADRDL_1929_01503	gene	1245	mtr			
ADRDL_1929_01504	CDS	1008				hypothetical protein
ADRDL_1929_01504	gene	1008				
ADRDL_1929_01505	CDS	879				hypothetical protein
ADRDL_1929_01505	gene	879				
ADRDL_1929_01506	CDS	996	yhbU	3.4.-.-	COG0826	putative protease YhbU
ADRDL_1929_01506	gene	996	yhbU			
ADRDL_1929_01507	CDS	525				hypothetical protein
ADRDL_1929_01507	gene	525				
ADRDL_1929_01508	CDS	504				hypothetical protein
ADRDL_1929_01508	gene	504				
ADRDL_1929_01509	CDS	303				hypothetical protein
ADRDL_1929_01509	gene	303				
ADRDL_1929_01510	CDS	444				hypothetical protein
ADRDL_1929_01510	gene	444				
ADRDL_1929_01511	CDS	519	yhbO	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
ADRDL_1929_01511	gene	519	yhbO			
ADRDL_1929_01512	CDS	636				hypothetical protein
ADRDL_1929_01512	gene	636				
ADRDL_1929_01513	CDS	1041				hypothetical protein
ADRDL_1929_01513	gene	1041				
ADRDL_1929_01514	CDS	576	osmY_2		COG2823	Osmotically-inducible protein Y
ADRDL_1929_01514	gene	576	osmY_2			
ADRDL_1929_01515	CDS	591	diaA		COG0279	DnaA initiator-associating protein DiaA
ADRDL_1929_01515	gene	591	diaA			
ADRDL_1929_01516	CDS	396				hypothetical protein
ADRDL_1929_01516	gene	396				
ADRDL_1929_01517	CDS	2037	lpoA		COG3107	Penicillin-binding protein activator LpoA
ADRDL_1929_01517	gene	2037	lpoA			
ADRDL_1929_01518	CDS	861	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
ADRDL_1929_01518	gene	861	rsmI			
ADRDL_1929_01519	CDS	1092	yraK			putative fimbrial-like protein YraK
ADRDL_1929_01519	gene	1092	yraK			
ADRDL_1929_01520	CDS	2517	yraJ		COG3188	Outer membrane usher protein YraJ
ADRDL_1929_01520	gene	2517	yraJ			
ADRDL_1929_01521	CDS	696	yraI			putative fimbrial chaperone YraI
ADRDL_1929_01521	gene	696	yraI			
ADRDL_1929_01522	CDS	585	yraH			putative fimbrial-like protein YraH
ADRDL_1929_01522	gene	585	yraH			
ADRDL_1929_01523	CDS	702	nagB_2	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase 1
ADRDL_1929_01523	gene	702	nagB_2			
ADRDL_1929_01524	CDS	792	manZ_2		COG3716	PTS system mannose-specific EIID component
ADRDL_1929_01524	gene	792	manZ_2			
ADRDL_1929_01525	CDS	804	agaC_1		COG3715	N-acetylgalactosamine permease IIC component 1
ADRDL_1929_01525	gene	804	agaC_1			
ADRDL_1929_01526	CDS	477	sorB	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
ADRDL_1929_01526	gene	477	sorB			
ADRDL_1929_01527	CDS	861	kbaY_1	4.1.2.40	COG0191	D-tagatose-1,6-bisphosphate aldolase subunit KbaY
ADRDL_1929_01527	gene	861	kbaY_1			
ADRDL_1929_01528	CDS	1155	agaS	3.5.99.-	COG2222	Putative D-galactosamine-6-phosphate deaminase AgaS
ADRDL_1929_01528	gene	1155	agaS			
ADRDL_1929_01529	CDS	1134	agaA	3.5.1.-	COG1820	N-acetylgalactosamine-6-phosphate deacetylase
ADRDL_1929_01529	gene	1134	agaA			
ADRDL_1929_01530	CDS	435	manX_2	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
ADRDL_1929_01530	gene	435	manX_2			
ADRDL_1929_01531	CDS	879	manZ_3		COG3716	PTS system mannose-specific EIID component
ADRDL_1929_01531	gene	879	manZ_3			
ADRDL_1929_01532	CDS	780	agaC_2		COG3715	N-acetylgalactosamine permease IIC component 1
ADRDL_1929_01532	gene	780	agaC_2			
ADRDL_1929_01533	CDS	474	levE	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
ADRDL_1929_01533	gene	474	levE			
ADRDL_1929_01534	CDS	1281	kbaZ		COG4573	D-tagatose-1,6-bisphosphate aldolase subunit KbaZ
ADRDL_1929_01534	gene	1281	kbaZ			
ADRDL_1929_01535	CDS	810	srlR_2		COG1349	Glucitol operon repressor
ADRDL_1929_01535	gene	810	srlR_2			
ADRDL_1929_01536	CDS	465	yhaV	3.1.-.-		Ribonuclease toxin YhaV
ADRDL_1929_01536	gene	465	yhaV			
ADRDL_1929_01537	CDS	336	prlF		COG2002	Antitoxin PrlF
ADRDL_1929_01537	gene	336	prlF			
ADRDL_1929_01538	CDS	1572	garD	4.2.1.42	COG2721	Galactarate dehydratase (L-threo-forming)
ADRDL_1929_01538	gene	1572	garD			
ADRDL_1929_01539	CDS	1335	garP			putative galactarate transporter
ADRDL_1929_01539	gene	1335	garP			
ADRDL_1929_01540	CDS	771	garL	4.1.2.20	COG3836	5-keto-4-deoxy-D-glucarate aldolase
ADRDL_1929_01540	gene	771	garL			
ADRDL_1929_01541	CDS	891	garR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
ADRDL_1929_01541	gene	891	garR			
ADRDL_1929_01542	CDS	1146	garK	2.7.1.165	COG1929	Glycerate 2-kinase
ADRDL_1929_01542	gene	1146	garK			
ADRDL_1929_01543	CDS	2115	fusA		COG0480	Elongation factor G
ADRDL_1929_01543	gene	2115	fusA			
ADRDL_1929_01544	CDS	471	rpsG		COG0049	30S ribosomal protein S7
ADRDL_1929_01544	gene	471	rpsG			
ADRDL_1929_01545	CDS	375	rpsL		COG0048	30S ribosomal protein S12
ADRDL_1929_01545	gene	375	rpsL			
ADRDL_1929_01546	CDS	288	tusB		COG2168	Protein TusB
ADRDL_1929_01546	gene	288	tusB			
ADRDL_1929_01547	CDS	360	tusC		COG2923	Protein TusC
ADRDL_1929_01547	gene	360	tusC			
ADRDL_1929_01548	CDS	387	tusD	2.8.1.-	COG1553	Sulfurtransferase TusD
ADRDL_1929_01548	gene	387	tusD			
ADRDL_1929_01549	CDS	723	dauR		COG2964	Transcriptional regulator DauR
ADRDL_1929_01549	gene	723	dauR			
ADRDL_1929_01550	CDS	813	fkpA	5.2.1.8	COG0545	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA
ADRDL_1929_01550	gene	813	fkpA			
ADRDL_1929_01551	CDS	219	slyX		COG2900	Protein SlyX 
ADRDL_1929_01551	gene	219	slyX			
ADRDL_1929_01552	CDS	591	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
ADRDL_1929_01552	gene	591	slyD			
ADRDL_1929_01553	CDS	201				hypothetical protein
ADRDL_1929_01553	gene	201				
ADRDL_1929_01554	CDS	1806	kefC_2		COG0475	Glutathione-regulated potassium-efflux system protein KefC
ADRDL_1929_01554	gene	1806	kefC_2			
ADRDL_1929_01555	CDS	552	ywrO	1.6.99.-	COG2249	General stress protein 14
ADRDL_1929_01555	gene	552	ywrO			
ADRDL_1929_01556	CDS	1914	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
ADRDL_1929_01556	gene	1914	yheS			
ADRDL_1929_01557	CDS	1023				hypothetical protein
ADRDL_1929_01557	gene	1023				
ADRDL_1929_01558	CDS	219				hypothetical protein
ADRDL_1929_01558	gene	219				
ADRDL_1929_01559	CDS	870	cfxP	2.7.1.19	COG3954	Phosphoribulokinase, plasmid
ADRDL_1929_01559	gene	870	cfxP			
ADRDL_1929_01560	CDS	405	yhfA		COG1765	Protein YhfA
ADRDL_1929_01560	gene	405	yhfA			
ADRDL_1929_01561	CDS	633	crp		COG0664	cAMP-activated global transcriptional regulator CRP
ADRDL_1929_01561	gene	633	crp			
ADRDL_1929_01562	CDS	2091				hypothetical protein
ADRDL_1929_01562	gene	2091				
ADRDL_1929_01563	CDS	1221	argD	2.6.1.11	COG4992	Acetylornithine/succinyldiaminopimelate aminotransferase
ADRDL_1929_01563	gene	1221	argD			
ADRDL_1929_01564	CDS	564	pabA	2.6.1.85	COG0512	Aminodeoxychorismate synthase component 2
ADRDL_1929_01564	gene	564	pabA			
ADRDL_1929_01565	CDS	603	fic	2.7.7.-	COG2184	putative adenosine monophosphate-protein transferase fic
ADRDL_1929_01565	gene	603	fic			
ADRDL_1929_01566	CDS	168	yhfG			putative protein YhfG
ADRDL_1929_01566	gene	168	yhfG			
ADRDL_1929_01567	CDS	573	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
ADRDL_1929_01567	gene	573	ppiA			
ADRDL_1929_01568	CDS	1182	tsgA		COG0477	Protein TsgA
ADRDL_1929_01568	gene	1182	tsgA			
ADRDL_1929_01569	CDS	2544	nasD	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
ADRDL_1929_01569	gene	2544	nasD			
ADRDL_1929_01570	CDS	327	nirD	1.7.1.15	COG2146	Nitrite reductase (NADH) small subunit
ADRDL_1929_01570	gene	327	nirD			
ADRDL_1929_01571	CDS	807	nirC		COG2116	Nitrite transporter NirC
ADRDL_1929_01571	gene	807	nirC			
ADRDL_1929_01572	CDS	1374	cysG		COG0007	Siroheme synthase
ADRDL_1929_01572	gene	1374	cysG			
ADRDL_1929_01573	CDS	168				hypothetical protein
ADRDL_1929_01573	gene	168				
ADRDL_1929_01574	CDS	1086	yhfS			putative protein YhfS
ADRDL_1929_01574	gene	1086	yhfS			
ADRDL_1929_01575	CDS	1305				hypothetical protein
ADRDL_1929_01575	gene	1305				
ADRDL_1929_01576	CDS	354				hypothetical protein
ADRDL_1929_01576	gene	354				
ADRDL_1929_01577	CDS	879	php		COG1735	Phosphotriesterase homology protein
ADRDL_1929_01577	gene	879	php			
ADRDL_1929_01578	CDS	1227	deoB_2	5.4.2.7	COG1015	Phosphopentomutase
ADRDL_1929_01578	gene	1227	deoB_2			
ADRDL_1929_01579	CDS	1164	yhfX		COG3457	putative protein YhfX
ADRDL_1929_01579	gene	1164	yhfX			
ADRDL_1929_01580	CDS	363				hypothetical protein
ADRDL_1929_01580	gene	363				
ADRDL_1929_01581	CDS	906				hypothetical protein
ADRDL_1929_01581	gene	906				
ADRDL_1929_01582	CDS	1005	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
ADRDL_1929_01582	gene	1005	trpS			
ADRDL_1929_01583	CDS	759	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
ADRDL_1929_01583	gene	759	gph			
ADRDL_1929_01584	CDS	678	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
ADRDL_1929_01584	gene	678	rpe			
ADRDL_1929_01585	CDS	837	dam	2.1.1.72	COG0338	DNA adenine methylase
ADRDL_1929_01585	gene	837	dam			
ADRDL_1929_01586	CDS	1287	damX		COG3266	Cell division protein DamX
ADRDL_1929_01586	gene	1287	damX			
ADRDL_1929_01587	CDS	1089	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
ADRDL_1929_01587	gene	1089	aroB			
ADRDL_1929_01588	CDS	522	aroK	2.7.1.71	COG0703	Shikimate kinase 1
ADRDL_1929_01588	gene	522	aroK			
ADRDL_1929_01589	CDS	1209	pilQ		COG4796	Type IV pilus biogenesis and competence protein PilQ
ADRDL_1929_01589	gene	1209	pilQ			
ADRDL_1929_01590	CDS	405				hypothetical protein
ADRDL_1929_01590	gene	405				
ADRDL_1929_01591	CDS	441				hypothetical protein
ADRDL_1929_01591	gene	441				
ADRDL_1929_01592	CDS	540				hypothetical protein
ADRDL_1929_01592	gene	540				
ADRDL_1929_01593	CDS	780				hypothetical protein
ADRDL_1929_01593	gene	780				
ADRDL_1929_01594	CDS	2553	mrcA		COG5009	Penicillin-binding protein 1A
ADRDL_1929_01594	gene	2553	mrcA			
ADRDL_1929_01595	CDS	561	nudE	3.6.1.-	COG0494	ADP compounds hydrolase NudE
ADRDL_1929_01595	gene	561	nudE			
ADRDL_1929_01596	CDS	2136	yrfF			Putative membrane protein IgaA 
ADRDL_1929_01596	gene	2136	yrfF			
ADRDL_1929_01597	CDS	669	yrfG	3.1.3.5	COG1011	GMP/IMP nucleotidase YrfG
ADRDL_1929_01597	gene	669	yrfG			
ADRDL_1929_01598	CDS	402	hslR		COG1188	Heat shock protein 15
ADRDL_1929_01598	gene	402	hslR			
ADRDL_1929_01599	CDS	879	hslO		COG1281	33 kDa chaperonin
ADRDL_1929_01599	gene	879	hslO			
ADRDL_1929_01600	CDS	1725				hypothetical protein
ADRDL_1929_01600	gene	1725				
ADRDL_1929_01601	CDS	1623	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
ADRDL_1929_01601	gene	1623	pckA			
ADRDL_1929_01602	CDS	1353	envZ	2.7.13.3		Osmolarity sensor protein EnvZ
ADRDL_1929_01602	gene	1353	envZ			
ADRDL_1929_01603	CDS	720	ompR			Transcriptional regulatory protein OmpR
ADRDL_1929_01603	gene	720	ompR			
ADRDL_1929_01604	CDS	477	greB		COG0782	Transcription elongation factor GreB
ADRDL_1929_01604	gene	477	greB			
ADRDL_1929_01605	CDS	2322	yhgF		COG2183	Protein YhgF
ADRDL_1929_01605	gene	2322	yhgF			
ADRDL_1929_01606	CDS	228	feoA		COG1918	Fe(2+) transport protein A
ADRDL_1929_01606	gene	228	feoA			
ADRDL_1929_01607	CDS	2322	feoB		COG0370	Fe(2+) transporter FeoB
ADRDL_1929_01607	gene	2322	feoB			
ADRDL_1929_01608	CDS	237	feoC			putative [Fe-S]-dependent transcriptional repressor FeoC
ADRDL_1929_01608	gene	237	feoC			
ADRDL_1929_01609	CDS	879				ISNCY family transposase ISVsa17
ADRDL_1929_01609	gene	879				
ADRDL_1929_01610	CDS	771	bioH	3.1.1.85	COG0596	Pimeloyl-[acyl-carrier protein] methyl ester esterase
ADRDL_1929_01610	gene	771	bioH			
ADRDL_1929_01611	CDS	684				hypothetical protein
ADRDL_1929_01611	gene	684				
ADRDL_1929_01612	CDS	576	nfuA		COG0316	Fe/S biogenesis protein NfuA
ADRDL_1929_01612	gene	576	nfuA			
ADRDL_1929_01613	CDS	1317	gntT		COG2610	High-affinity gluconate transporter
ADRDL_1929_01613	gene	1317	gntT			
ADRDL_1929_01614	CDS	2085	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
ADRDL_1929_01614	gene	2085	malQ			
ADRDL_1929_01615	CDS	2394	malP_2	2.4.1.1	COG0058	Maltodextrin phosphorylase
ADRDL_1929_01615	gene	2394	malP_2			
ADRDL_1929_01616	CDS	2706	malT		COG2909	HTH-type transcriptional regulator MalT
ADRDL_1929_01616	gene	2706	malT			
ADRDL_1929_01617	CDS	1017	rtcA	6.5.1.4	COG0430	RNA 3'-terminal phosphate cyclase
ADRDL_1929_01617	gene	1017	rtcA			
ADRDL_1929_01618	CDS	1227	rtcB_1	6.5.1.-	COG1690	RNA-splicing ligase RtcB
ADRDL_1929_01618	gene	1227	rtcB_1			
ADRDL_1929_01619	CDS	1599	norR_2			Anaerobic nitric oxide reductase transcription regulator NorR
ADRDL_1929_01619	gene	1599	norR_2			
ADRDL_1929_01620	CDS	759	glpR_1		COG1349	Glycerol-3-phosphate regulon repressor
ADRDL_1929_01620	gene	759	glpR_1			
ADRDL_1929_01621	CDS	831	glpG_1	3.4.21.105	COG0705	Rhomboid protease GlpG
ADRDL_1929_01621	gene	831	glpG_1			
ADRDL_1929_01622	CDS	327	glpE	2.8.1.1	COG0607	Thiosulfate sulfurtransferase GlpE
ADRDL_1929_01622	gene	327	glpE			
ADRDL_1929_01623	CDS	1506	glpD	1.1.5.3	COG0578	Aerobic glycerol-3-phosphate dehydrogenase
ADRDL_1929_01623	gene	1506	glpD			
ADRDL_1929_01624	CDS	606				hypothetical protein
ADRDL_1929_01624	gene	606				
ADRDL_1929_01625	CDS	768				hypothetical protein
ADRDL_1929_01625	gene	768				
ADRDL_1929_01626	CDS	711				hypothetical protein
ADRDL_1929_01626	gene	711				
ADRDL_1929_01627	CDS	1506				hypothetical protein
ADRDL_1929_01627	gene	1506				
ADRDL_1929_01628	CDS	2448	malP_3	2.4.1.1	COG0058	Maltodextrin phosphorylase
ADRDL_1929_01628	gene	2448	malP_3			
ADRDL_1929_01629	CDS	1434	glgA	2.4.1.21	COG0297	Glycogen synthase
ADRDL_1929_01629	gene	1434	glgA			
ADRDL_1929_01630	CDS	1296	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
ADRDL_1929_01630	gene	1296	glgC			
ADRDL_1929_01631	CDS	1974	glgX	3.2.1.196	COG1523	Glycogen debranching enzyme
ADRDL_1929_01631	gene	1974	glgX			
ADRDL_1929_01632	CDS	2187	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
ADRDL_1929_01632	gene	2187	glgB			
ADRDL_1929_01633	CDS	1104	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
ADRDL_1929_01633	gene	1104	asd			
ADRDL_1929_01634	CDS	594				hypothetical protein
ADRDL_1929_01634	gene	594				
ADRDL_1929_01635	CDS	1341	gntU		COG2610	Low-affinity gluconate transporter
ADRDL_1929_01635	gene	1341	gntU			
ADRDL_1929_01636	CDS	528	gntK_1	2.7.1.12	COG3265	Thermoresistant gluconokinase
ADRDL_1929_01636	gene	528	gntK_1			
ADRDL_1929_01637	CDS	996	gntR_1			HTH-type transcriptional regulator GntR
ADRDL_1929_01637	gene	996	gntR_1			
ADRDL_1929_01638	CDS	696	yhhW	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
ADRDL_1929_01638	gene	696	yhhW			
ADRDL_1929_01639	CDS	1038	yhhX	1.-.-.-	COG0673	putative oxidoreductase YhhX
ADRDL_1929_01639	gene	1038	yhhX			
ADRDL_1929_01640	CDS	489	aaaT	2.3.1.-	COG0454	L-amino acid N-acetyltransferase AaaT
ADRDL_1929_01640	gene	489	aaaT			
ADRDL_1929_01641	CDS	540				hypothetical protein
ADRDL_1929_01641	gene	540				
ADRDL_1929_01642	CDS	939	tsaR_2			HTH-type transcriptional regulator TsaR
ADRDL_1929_01642	gene	939	tsaR_2			
ADRDL_1929_01643	CDS	990	tdcB	4.3.1.19	COG1171	L-threonine dehydratase catabolic TdcB
ADRDL_1929_01643	gene	990	tdcB			
ADRDL_1929_01644	CDS	1332	tdcC		COG0814	Threonine/serine transporter TdcC
ADRDL_1929_01644	gene	1332	tdcC			
ADRDL_1929_01645	CDS	1209	tdcD	2.7.2.15	COG0282	Propionate kinase
ADRDL_1929_01645	gene	1209	tdcD			
ADRDL_1929_01646	CDS	2295	tdcE	2.3.1.-	COG1882	PFL-like enzyme TdcE
ADRDL_1929_01646	gene	2295	tdcE			
ADRDL_1929_01647	CDS	390	tdcF	3.5.4.-	COG0251	Putative reactive intermediate deaminase TdcF
ADRDL_1929_01647	gene	390	tdcF			
ADRDL_1929_01648	CDS	1365	tdcG	4.3.1.17	COG1760	L-serine dehydratase TdcG
ADRDL_1929_01648	gene	1365	tdcG			
ADRDL_1929_01649	CDS	1332	dlsT		COG0814	putative serine transporter
ADRDL_1929_01649	gene	1332	dlsT			
ADRDL_1929_01650	CDS	1311				hypothetical protein
ADRDL_1929_01650	gene	1311				
ADRDL_1929_01651	CDS	165				hypothetical protein
ADRDL_1929_01651	gene	165				
ADRDL_1929_01652	CDS	702	yhaK		COG1741	Pirin-like protein YhaK
ADRDL_1929_01652	gene	702	yhaK			
ADRDL_1929_01653	CDS	897	yhaJ_1			HTH-type transcriptional regulator YhaJ
ADRDL_1929_01653	gene	897	yhaJ_1			
ADRDL_1929_01654	CDS	357	yhaI		COG3152	Inner membrane protein YhaI
ADRDL_1929_01654	gene	357	yhaI			
ADRDL_1929_01655	CDS	366	yhaH		COG3152	Inner membrane protein YhaH
ADRDL_1929_01655	gene	366	yhaH			
ADRDL_1929_01656	CDS	987	yqjG	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
ADRDL_1929_01656	gene	987	yqjG			
ADRDL_1929_01657	CDS	483	yqjF		COG2259	Inner membrane protein YqjF
ADRDL_1929_01657	gene	483	yqjF			
ADRDL_1929_01658	CDS	300				hypothetical protein
ADRDL_1929_01658	gene	300				
ADRDL_1929_01659	CDS	405	yqjE		COG5393	Inner membrane protein YqjE
ADRDL_1929_01659	gene	405	yqjE			
ADRDL_1929_01660	CDS	306	yqjD		COG4575	putative protein YqjD
ADRDL_1929_01660	gene	306	yqjD			
ADRDL_1929_01661	CDS	369	yqjC			Protein YqjC
ADRDL_1929_01661	gene	369	yqjC			
ADRDL_1929_01662	CDS	384	mzrA			Modulator protein MzrA
ADRDL_1929_01662	gene	384	mzrA			
ADRDL_1929_01663	CDS	663	yqjA		COG0586	Inner membrane protein YqjA
ADRDL_1929_01663	gene	663	yqjA			
ADRDL_1929_01664	CDS	777	lldR_1		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
ADRDL_1929_01664	gene	777	lldR_1			
ADRDL_1929_01665	CDS	717				hypothetical protein
ADRDL_1929_01665	gene	717				
ADRDL_1929_01666	CDS	501	cfaB			CFA/I fimbrial subunit B
ADRDL_1929_01666	gene	501	cfaB			
ADRDL_1929_01667	CDS	2685				hypothetical protein
ADRDL_1929_01667	gene	2685				
ADRDL_1929_01668	CDS	1089	cfaE			CFA/I fimbrial subunit E
