locus_tag	ftype	length_bp	gene	EC_number	COG	product
ESC_VA4705AA_AS_01174	gene	207				
ESC_VA4705AA_AS_01175	CDS	111				hypothetical protein
ESC_VA4705AA_AS_01175	gene	111				
ESC_VA4705AA_AS_01176	CDS	660	yebE		COG2979	Inner membrane protein YebE
ESC_VA4705AA_AS_01176	gene	660	yebE			
ESC_VA4705AA_AS_01177	CDS	2061	ptrB	3.4.21.83	COG1770	Protease 2
ESC_VA4705AA_AS_01177	gene	2061	ptrB			
ESC_VA4705AA_AS_01178	CDS	663	exoX	3.1.11.-	COG0847	Exodeoxyribonuclease 10
ESC_VA4705AA_AS_01178	gene	663	exoX			
ESC_VA4705AA_AS_01179	CDS	657				hypothetical protein
ESC_VA4705AA_AS_01179	gene	657				
ESC_VA4705AA_AS_01180	CDS	231	holE	2.7.7.7		DNA polymerase III subunit theta
ESC_VA4705AA_AS_01180	gene	231	holE			
ESC_VA4705AA_AS_01181	CDS	375	yobA		COG2372	Protein YobA
ESC_VA4705AA_AS_01181	gene	375	yobA			
ESC_VA4705AA_AS_01182	CDS	873	yebZ		COG1276	Inner membrane protein YebZ
ESC_VA4705AA_AS_01182	gene	873	yebZ			
ESC_VA4705AA_AS_01183	CDS	342				hypothetical protein
ESC_VA4705AA_AS_01183	gene	342				
ESC_VA4705AA_AS_01184	CDS	657	pphA	3.1.3.16	COG0639	Serine/threonine-protein phosphatase 1
ESC_VA4705AA_AS_01184	gene	657	pphA			
ESC_VA4705AA_AS_01185	CDS	276				hypothetical protein
ESC_VA4705AA_AS_01185	gene	276				
ESC_VA4705AA_AS_01186	CDS	237	yebV			putative protein YebV
ESC_VA4705AA_AS_01186	gene	237	yebV			
ESC_VA4705AA_AS_01187	CDS	1446	rsmF	2.1.1.178	COG0144	Ribosomal RNA small subunit methyltransferase F
ESC_VA4705AA_AS_01187	gene	1446	rsmF			
ESC_VA4705AA_AS_01188	CDS	2634			COG3008	putative protein
ESC_VA4705AA_AS_01188	gene	2634				
ESC_VA4705AA_AS_01189	CDS	1284	yebS		COG2995	Inner membrane protein YebS
ESC_VA4705AA_AS_01189	gene	1284	yebS			
ESC_VA4705AA_AS_01190	CDS	552	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
ESC_VA4705AA_AS_01190	gene	552	msrC			
ESC_VA4705AA_AS_01191	CDS	699	proQ		COG3109	RNA chaperone ProQ
ESC_VA4705AA_AS_01191	gene	699	proQ			
ESC_VA4705AA_AS_01192	CDS	2049	prc	3.4.21.102	COG0793	Tail-specific protease
ESC_VA4705AA_AS_01192	gene	2049	prc			
ESC_VA4705AA_AS_01193	CDS	882	htpX	3.4.24.-	COG0501	Protease HtpX
ESC_VA4705AA_AS_01193	gene	882	htpX			
ESC_VA4705AA_AS_01194	CDS	1374	ribZ			Riboflavin transporter RibZ
ESC_VA4705AA_AS_01194	gene	1374	ribZ			
ESC_VA4705AA_AS_01195	CDS	792	kdgR		COG1414	Transcriptional regulator KdgR
ESC_VA4705AA_AS_01195	gene	792	kdgR			
ESC_VA4705AA_AS_01196	CDS	240				hypothetical protein
ESC_VA4705AA_AS_01196	gene	240				
ESC_VA4705AA_AS_01197	CDS	288				hypothetical protein
ESC_VA4705AA_AS_01197	gene	288				
ESC_VA4705AA_AS_01198	CDS	210	cspC		COG1278	Cold shock-like protein CspC
ESC_VA4705AA_AS_01198	gene	210	cspC			
ESC_VA4705AA_AS_01199	CDS	810	rlmA	2.1.1.187	COG0500	23S rRNA (guanine(745)-N(1))-methyltransferase
ESC_VA4705AA_AS_01199	gene	810	rlmA			
ESC_VA4705AA_AS_01200	CDS	567	mntP		COG1971	putative manganese efflux pump MntP
ESC_VA4705AA_AS_01200	gene	567	mntP			
ESC_VA4705AA_AS_01201	CDS	123				hypothetical protein
ESC_VA4705AA_AS_01201	gene	123				
ESC_VA4705AA_AS_01202	CDS	459				hypothetical protein
ESC_VA4705AA_AS_01202	gene	459				
ESC_VA4705AA_AS_01203	CDS	852	manZ_1		COG3716	PTS system mannose-specific EIID component
ESC_VA4705AA_AS_01203	gene	852	manZ_1			
ESC_VA4705AA_AS_01204	CDS	801	manY		COG3715	PTS system mannose-specific EIIC component
ESC_VA4705AA_AS_01204	gene	801	manY			
ESC_VA4705AA_AS_01205	CDS	972	manX_1	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
ESC_VA4705AA_AS_01205	gene	972	manX_1			
ESC_VA4705AA_AS_01206	CDS	210				hypothetical protein
ESC_VA4705AA_AS_01206	gene	210				
ESC_VA4705AA_AS_01207	CDS	1557				hypothetical protein
ESC_VA4705AA_AS_01207	gene	1557				
ESC_VA4705AA_AS_01208	CDS	1599	pdeD	3.1.4.52	COG2200	putative cyclic di-GMP phosphodiesterase PdeD
ESC_VA4705AA_AS_01208	gene	1599	pdeD			
ESC_VA4705AA_AS_01209	CDS	1365	sdaA	4.3.1.17	COG1760	L-serine dehydratase 1
ESC_VA4705AA_AS_01209	gene	1365	sdaA			
ESC_VA4705AA_AS_01210	CDS	579	nudL	3.6.1.-		putative Nudix hydrolase NudL
ESC_VA4705AA_AS_01210	gene	579	nudL			
ESC_VA4705AA_AS_01211	CDS	1362	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
ESC_VA4705AA_AS_01211	gene	1362	pabB			
ESC_VA4705AA_AS_01212	CDS	180				hypothetical protein
ESC_VA4705AA_AS_01212	gene	180				
ESC_VA4705AA_AS_01213	CDS	300				hypothetical protein
ESC_VA4705AA_AS_01213	gene	300				
ESC_VA4705AA_AS_01214	CDS	345	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
ESC_VA4705AA_AS_01214	gene	345	yabJ			
ESC_VA4705AA_AS_01215	CDS	1911	dinG_2	3.6.4.12	COG1199	putative ATP-dependent helicase DinG 
ESC_VA4705AA_AS_01215	gene	1911	dinG_2			
ESC_VA4705AA_AS_01216	CDS	732	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
ESC_VA4705AA_AS_01216	gene	732	tsaB			
ESC_VA4705AA_AS_01217	CDS	582	slp_1		COG3065	Outer membrane protein slp
ESC_VA4705AA_AS_01217	gene	582	slp_1			
ESC_VA4705AA_AS_01218	CDS	1752	fadD	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
ESC_VA4705AA_AS_01218	gene	1752	fadD			
ESC_VA4705AA_AS_01219	CDS	1116	rnd	3.1.13.5	COG0349	Ribonuclease D
ESC_VA4705AA_AS_01219	gene	1116	rnd			
ESC_VA4705AA_AS_01220	CDS	966	yeaX	1.14.13.-	COG1018	Carnitine monooxygenase reductase subunit
ESC_VA4705AA_AS_01220	gene	966	yeaX			
ESC_VA4705AA_AS_01221	CDS	939	yeaW	1.14.13.-	COG4638	Carnitine monooxygenase oxygenase subunit
ESC_VA4705AA_AS_01221	gene	939	yeaW			
ESC_VA4705AA_AS_01222	CDS	1611	caiT_1		COG1292	L-carnitine/gamma-butyrobetaine antiporter
ESC_VA4705AA_AS_01222	gene	1611	caiT_1			
ESC_VA4705AA_AS_01223	CDS	1086	dmlA	1.1.1.83	COG0473	D-malate dehydrogenase [decarboxylating]
ESC_VA4705AA_AS_01223	gene	1086	dmlA			
ESC_VA4705AA_AS_01224	CDS	924	dmlR_1			HTH-type transcriptional regulator DmlR
ESC_VA4705AA_AS_01224	gene	924	dmlR_1			
ESC_VA4705AA_AS_01225	CDS	639	leuE		COG1280	Leucine efflux protein
ESC_VA4705AA_AS_01225	gene	639	leuE			
ESC_VA4705AA_AS_01226	CDS	360	yeaR		COG3615	putative protein YeaR
ESC_VA4705AA_AS_01226	gene	360	yeaR			
ESC_VA4705AA_AS_01227	CDS	189	yoaG			Protein YoaG
ESC_VA4705AA_AS_01227	gene	189	yoaG			
ESC_VA4705AA_AS_01228	CDS	1149				IS200/IS605 family transposase IS609
ESC_VA4705AA_AS_01228	gene	1149				
ESC_VA4705AA_AS_01229	CDS	249				hypothetical protein
ESC_VA4705AA_AS_01229	gene	249				
ESC_VA4705AA_AS_01230	CDS	1026	dgcP	2.7.7.65	COG2203	Diguanylate cyclase DgcP
ESC_VA4705AA_AS_01230	gene	1026	dgcP			
ESC_VA4705AA_AS_01231	CDS	255				hypothetical protein
ESC_VA4705AA_AS_01231	gene	255				
ESC_VA4705AA_AS_01232	CDS	348				hypothetical protein
ESC_VA4705AA_AS_01232	gene	348				
ESC_VA4705AA_AS_01233	CDS	1182	nimT		COG2807	2-nitroimidazole transporter
ESC_VA4705AA_AS_01233	gene	1182	nimT			
ESC_VA4705AA_AS_01234	CDS	819	nimR			HTH-type transcriptional regulator NimR
ESC_VA4705AA_AS_01234	gene	819	nimR			
ESC_VA4705AA_AS_01235	CDS	447				hypothetical protein
ESC_VA4705AA_AS_01235	gene	447				
ESC_VA4705AA_AS_01236	CDS	504				hypothetical protein
ESC_VA4705AA_AS_01236	gene	504				
ESC_VA4705AA_AS_01237	CDS	1491	dgcJ	2.7.7.65	COG2199	putative diguanylate cyclase DgcJ
ESC_VA4705AA_AS_01237	gene	1491	dgcJ			
ESC_VA4705AA_AS_01238	CDS	1476	cdgI	2.7.7.65	COG2199	putative diguanylate cyclase CdgI
ESC_VA4705AA_AS_01238	gene	1476	cdgI			
ESC_VA4705AA_AS_01239	CDS	1284				hypothetical protein
ESC_VA4705AA_AS_01239	gene	1284				
ESC_VA4705AA_AS_01240	CDS	1935				hypothetical protein
ESC_VA4705AA_AS_01240	gene	1935				
ESC_VA4705AA_AS_01241	CDS	750	mipA_1		COG3713	MltA-interacting protein
ESC_VA4705AA_AS_01241	gene	750	mipA_1			
ESC_VA4705AA_AS_01242	CDS	855	yvgN	1.1.1.-	COG0656	Glyoxal reductase
ESC_VA4705AA_AS_01242	gene	855	yvgN			
ESC_VA4705AA_AS_01243	CDS	885	yeaD	5.1.3.15	COG0676	Putative glucose-6-phosphate 1-epimerase
ESC_VA4705AA_AS_01243	gene	885	yeaD			
ESC_VA4705AA_AS_01244	CDS	996	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
ESC_VA4705AA_AS_01244	gene	996	gapA			
ESC_VA4705AA_AS_01245	CDS	414	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
ESC_VA4705AA_AS_01245	gene	414	msrB			
ESC_VA4705AA_AS_01246	CDS	273				hypothetical protein
ESC_VA4705AA_AS_01246	gene	273				
ESC_VA4705AA_AS_01247	CDS	1077		1.1.1.301		D-arabitol-phosphate dehydrogenase
ESC_VA4705AA_AS_01247	gene	1077				
ESC_VA4705AA_AS_01248	CDS	1380	ydjE_1			Inner membrane metabolite transport protein YdjE
ESC_VA4705AA_AS_01248	gene	1380	ydjE_1			
ESC_VA4705AA_AS_01249	CDS	1044	ydjJ	1.-.-.-	COG1063	putative zinc-type alcohol dehydrogenase-like protein YdjJ
ESC_VA4705AA_AS_01249	gene	1044	ydjJ			
ESC_VA4705AA_AS_01250	CDS	837	fbaA_1	4.1.2.13	COG0191	putative fructose-bisphosphate aldolase
ESC_VA4705AA_AS_01250	gene	837	fbaA_1			
ESC_VA4705AA_AS_01251	CDS	948	ydjH	2.7.1.-	COG0524	putative sugar kinase YdjH
ESC_VA4705AA_AS_01251	gene	948	ydjH			
ESC_VA4705AA_AS_01252	CDS	981	ydjG	1.1.1.-	COG0667	NADH-specific methylglyoxal reductase
ESC_VA4705AA_AS_01252	gene	981	ydjG			
ESC_VA4705AA_AS_01253	CDS	759	ydjF_2		COG1349	putative HTH-type transcriptional regulator YdjF
ESC_VA4705AA_AS_01253	gene	759	ydjF_2			
ESC_VA4705AA_AS_01254	CDS	1359	ydjE_2			Inner membrane metabolite transport protein YdjE
ESC_VA4705AA_AS_01254	gene	1359	ydjE_2			
ESC_VA4705AA_AS_01255	CDS	642	pncA	3.5.1.19	COG1335	Nicotinamidase
ESC_VA4705AA_AS_01255	gene	642	pncA			
ESC_VA4705AA_AS_01256	CDS	1017	ansA	3.5.1.1	COG0252	L-asparaginase 1
ESC_VA4705AA_AS_01256	gene	1017	ansA			
ESC_VA4705AA_AS_01257	CDS	1857	sppA	3.4.21.-	COG0616	Protease 4
ESC_VA4705AA_AS_01257	gene	1857	sppA			
ESC_VA4705AA_AS_01258	CDS	552	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
ESC_VA4705AA_AS_01258	gene	552	ydjA			
ESC_VA4705AA_AS_01259	CDS	1044	selD	2.7.9.3	COG0709	Selenide, water dikinase
ESC_VA4705AA_AS_01259	gene	1044	selD			
ESC_VA4705AA_AS_01260	CDS	1962	topB_1	5.99.1.2	COG0550	DNA topoisomerase 3
ESC_VA4705AA_AS_01260	gene	1962	topB_1			
ESC_VA4705AA_AS_01261	CDS	198	ynjI_1			Inner membrane protein YnjI
ESC_VA4705AA_AS_01261	gene	198	ynjI_1			
ESC_VA4705AA_AS_01262	CDS	885	ynjI_2			Inner membrane protein YnjI
ESC_VA4705AA_AS_01262	gene	885	ynjI_2			
ESC_VA4705AA_AS_01263	CDS	1344	gdhA	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
ESC_VA4705AA_AS_01263	gene	1344	gdhA			
ESC_VA4705AA_AS_01264	CDS	273				hypothetical protein
ESC_VA4705AA_AS_01264	gene	273				
ESC_VA4705AA_AS_01265	CDS	408	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
ESC_VA4705AA_AS_01265	gene	408	nudG			
ESC_VA4705AA_AS_01266	CDS	621	ynjF		COG0558	Inner membrane protein YnjF
ESC_VA4705AA_AS_01266	gene	621	ynjF			
ESC_VA4705AA_AS_01267	CDS	1308	ynjE	2.8.1.1	COG2897	Thiosulfate sulfurtransferase YnjE
ESC_VA4705AA_AS_01267	gene	1308	ynjE			
ESC_VA4705AA_AS_01268	CDS	654	fbpC2	3.6.3.30	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
ESC_VA4705AA_AS_01268	gene	654	fbpC2			
ESC_VA4705AA_AS_01269	CDS	1536	ynjC		COG4135	Inner membrane ABC transporter permease protein YnjC
ESC_VA4705AA_AS_01269	gene	1536	ynjC			
ESC_VA4705AA_AS_01270	CDS	1167	ynjB		COG4134	Protein YnjB
ESC_VA4705AA_AS_01270	gene	1167	ynjB			
ESC_VA4705AA_AS_01271	CDS	549				hypothetical protein
ESC_VA4705AA_AS_01271	gene	549				
ESC_VA4705AA_AS_01272	CDS	708	ydjZ_1		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
ESC_VA4705AA_AS_01272	gene	708	ydjZ_1			
ESC_VA4705AA_AS_01273	CDS	678				hypothetical protein
ESC_VA4705AA_AS_01273	gene	678				
ESC_VA4705AA_AS_01274	CDS	711	ydjZ_2		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
ESC_VA4705AA_AS_01274	gene	711	ydjZ_2			
ESC_VA4705AA_AS_01275	CDS	807	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
ESC_VA4705AA_AS_01275	gene	807	xthA			
ESC_VA4705AA_AS_01276	CDS	1221	astC	2.6.1.81	COG4992	Succinylornithine transaminase
ESC_VA4705AA_AS_01276	gene	1221	astC			
ESC_VA4705AA_AS_01277	CDS	1035	astA	2.3.1.109	COG3138	Arginine N-succinyltransferase
ESC_VA4705AA_AS_01277	gene	1035	astA			
ESC_VA4705AA_AS_01278	CDS	1479	astD	1.2.1.71	COG1012	N-succinylglutamate 5-semialdehyde dehydrogenase
ESC_VA4705AA_AS_01278	gene	1479	astD			
ESC_VA4705AA_AS_01279	CDS	1344	astB	3.5.3.23	COG3724	N-succinylarginine dihydrolase
ESC_VA4705AA_AS_01279	gene	1344	astB			
ESC_VA4705AA_AS_01280	CDS	969	astE	3.5.1.96	COG2988	Succinylglutamate desuccinylase
ESC_VA4705AA_AS_01280	gene	969	astE			
ESC_VA4705AA_AS_01281	CDS	486	spy		COG3678	Periplasmic chaperone Spy
ESC_VA4705AA_AS_01281	gene	486	spy			
ESC_VA4705AA_AS_01282	CDS	576	ves		COG3758	Protein Ves
ESC_VA4705AA_AS_01282	gene	576	ves			
ESC_VA4705AA_AS_01283	CDS	888	cho	3.1.25.-	COG0322	Excinuclease cho
ESC_VA4705AA_AS_01283	gene	888	cho			
ESC_VA4705AA_AS_01284	CDS	828	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
ESC_VA4705AA_AS_01284	gene	828	nadE			
ESC_VA4705AA_AS_01285	CDS	339	osmE			Osmotically-inducible putative lipoprotein OsmE
ESC_VA4705AA_AS_01285	gene	339	osmE			
ESC_VA4705AA_AS_01286	CDS	321	chbB	2.7.1.196	COG1440	PTS system N,N'-diacetylchitobiose-specific EIIB component
ESC_VA4705AA_AS_01286	gene	321	chbB			
ESC_VA4705AA_AS_01287	CDS	1359	chbC_1		COG1455	PTS system N,N'-diacetylchitobiose-specific EIIC component
ESC_VA4705AA_AS_01287	gene	1359	chbC_1			
ESC_VA4705AA_AS_01288	CDS	351	chbA_1		COG1447	PTS system N,N'-diacetylchitobiose-specific EIIA component
ESC_VA4705AA_AS_01288	gene	351	chbA_1			
ESC_VA4705AA_AS_01289	CDS	840	chbR			HTH-type transcriptional regulator ChbR
ESC_VA4705AA_AS_01289	gene	840	chbR			
ESC_VA4705AA_AS_01290	CDS	1353	chbF	3.2.1.86	COG1486	6-phospho-beta-glucosidase
ESC_VA4705AA_AS_01290	gene	1353	chbF			
ESC_VA4705AA_AS_01291	CDS	759	chbG	3.5.1.105	COG3394	Chitooligosaccharide deacetylase ChbG
ESC_VA4705AA_AS_01291	gene	759	chbG			
ESC_VA4705AA_AS_01292	CDS	2262	katE	1.11.1.6	COG0753	Catalase HPII
ESC_VA4705AA_AS_01292	gene	2262	katE			
ESC_VA4705AA_AS_01293	CDS	264	cedA			Cell division activator CedA
ESC_VA4705AA_AS_01293	gene	264	cedA			
ESC_VA4705AA_AS_01294	CDS	369				hypothetical protein
ESC_VA4705AA_AS_01294	gene	369				
ESC_VA4705AA_AS_01295	CDS	378				hypothetical protein
ESC_VA4705AA_AS_01295	gene	378				
ESC_VA4705AA_AS_01296	CDS	1392	tcyP		COG1823	L-cystine uptake protein TcyP
ESC_VA4705AA_AS_01296	gene	1392	tcyP			
ESC_VA4705AA_AS_01297	CDS	591	ydjM		COG1988	Inner membrane protein YdjM
ESC_VA4705AA_AS_01297	gene	591	ydjM			
ESC_VA4705AA_AS_01298	CDS	669	hxpB	3.1.3.68	COG0637	Hexitol phosphatase B
ESC_VA4705AA_AS_01298	gene	669	hxpB			
ESC_VA4705AA_AS_01299	CDS	537				hypothetical protein
ESC_VA4705AA_AS_01299	gene	537				
ESC_VA4705AA_AS_01300	CDS	861				hypothetical protein
ESC_VA4705AA_AS_01300	gene	861				
ESC_VA4705AA_AS_01301	CDS	291				hypothetical protein
ESC_VA4705AA_AS_01301	gene	291				
ESC_VA4705AA_AS_01302	CDS	930	pfkB	2.7.1.11	COG1105	ATP-dependent 6-phosphofructokinase isozyme 2
ESC_VA4705AA_AS_01302	gene	930	pfkB			
ESC_VA4705AA_AS_01303	CDS	759				hypothetical protein
ESC_VA4705AA_AS_01303	gene	759				
ESC_VA4705AA_AS_01304	CDS	108	yniD			putative protein YniD
ESC_VA4705AA_AS_01304	gene	108	yniD			
ESC_VA4705AA_AS_01305	CDS	135				hypothetical protein
ESC_VA4705AA_AS_01305	gene	135				
ESC_VA4705AA_AS_01306	CDS	1155	xerC_1			Tyrosine recombinase XerC
ESC_VA4705AA_AS_01306	gene	1155	xerC_1			
ESC_VA4705AA_AS_01307	CDS	825				hypothetical protein
ESC_VA4705AA_AS_01307	gene	825				
ESC_VA4705AA_AS_01308	CDS	1200				hypothetical protein
ESC_VA4705AA_AS_01308	gene	1200				
ESC_VA4705AA_AS_01309	CDS	585	ais_1	3.1.3.-		Lipopolysaccharide core heptose(II)-phosphate phosphatase
ESC_VA4705AA_AS_01309	gene	585	ais_1			
ESC_VA4705AA_AS_01310	CDS	459				hypothetical protein
ESC_VA4705AA_AS_01310	gene	459				
ESC_VA4705AA_AS_01311	CDS	819				hypothetical protein
ESC_VA4705AA_AS_01311	gene	819				
ESC_VA4705AA_AS_01312	CDS	1149	yggR_1		COG2805	putative protein YggR
ESC_VA4705AA_AS_01312	gene	1149	yggR_1			
ESC_VA4705AA_AS_01313	CDS	291				hypothetical protein
ESC_VA4705AA_AS_01313	gene	291				
ESC_VA4705AA_AS_01314	CDS	552	pld	3.1.4.4		Phospholipase D
ESC_VA4705AA_AS_01314	gene	552	pld			
ESC_VA4705AA_AS_01315	CDS	3768				hypothetical protein
ESC_VA4705AA_AS_01315	gene	3768				
ESC_VA4705AA_AS_01316	CDS	348				hypothetical protein
ESC_VA4705AA_AS_01316	gene	348				
ESC_VA4705AA_AS_01317	CDS	693				hypothetical protein
ESC_VA4705AA_AS_01317	gene	693				
ESC_VA4705AA_AS_01318	CDS	984				hypothetical protein
ESC_VA4705AA_AS_01318	gene	984				
ESC_VA4705AA_AS_01319	CDS	1290				hypothetical protein
ESC_VA4705AA_AS_01319	gene	1290				
ESC_VA4705AA_AS_01320	CDS	705				hypothetical protein
ESC_VA4705AA_AS_01320	gene	705				
ESC_VA4705AA_AS_01321	CDS	528				hypothetical protein
ESC_VA4705AA_AS_01321	gene	528				
ESC_VA4705AA_AS_01322	CDS	405				hypothetical protein
ESC_VA4705AA_AS_01322	gene	405				
ESC_VA4705AA_AS_01323	CDS	189				hypothetical protein
ESC_VA4705AA_AS_01323	gene	189				
ESC_VA4705AA_AS_01324	CDS	801				hypothetical protein
ESC_VA4705AA_AS_01324	gene	801				
ESC_VA4705AA_AS_01325	CDS	3045				hypothetical protein
ESC_VA4705AA_AS_01325	gene	3045				
ESC_VA4705AA_AS_01326	CDS	615				hypothetical protein
ESC_VA4705AA_AS_01326	gene	615				
ESC_VA4705AA_AS_01327	CDS	1203				hypothetical protein
ESC_VA4705AA_AS_01327	gene	1203				
ESC_VA4705AA_AS_01328	CDS	585				hypothetical protein
ESC_VA4705AA_AS_01328	gene	585				
ESC_VA4705AA_AS_01329	CDS	2169				hypothetical protein
ESC_VA4705AA_AS_01329	gene	2169				
ESC_VA4705AA_AS_01330	CDS	651				hypothetical protein
ESC_VA4705AA_AS_01330	gene	651				
ESC_VA4705AA_AS_01331	CDS	210				hypothetical protein
ESC_VA4705AA_AS_01331	gene	210				
ESC_VA4705AA_AS_01332	CDS	177				hypothetical protein
ESC_VA4705AA_AS_01332	gene	177				
ESC_VA4705AA_AS_01333	CDS	96				hypothetical protein
ESC_VA4705AA_AS_01333	gene	96				
ESC_VA4705AA_AS_01334	CDS	252				hypothetical protein
ESC_VA4705AA_AS_01334	gene	252				
ESC_VA4705AA_AS_01335	CDS	156	pndA			Protein PndA
ESC_VA4705AA_AS_01335	gene	156	pndA			
ESC_VA4705AA_AS_01336	CDS	1209				hypothetical protein
ESC_VA4705AA_AS_01336	gene	1209				
ESC_VA4705AA_AS_01337	CDS	1071				hypothetical protein
ESC_VA4705AA_AS_01337	gene	1071				
ESC_VA4705AA_AS_01338	CDS	2292				hypothetical protein
ESC_VA4705AA_AS_01338	gene	2292				
ESC_VA4705AA_AS_01339	CDS	2700				hypothetical protein
ESC_VA4705AA_AS_01339	gene	2700				
ESC_VA4705AA_AS_01340	CDS	333				hypothetical protein
ESC_VA4705AA_AS_01340	gene	333				
ESC_VA4705AA_AS_01341	CDS	336				hypothetical protein
ESC_VA4705AA_AS_01341	gene	336				
ESC_VA4705AA_AS_01342	CDS	849				hypothetical protein
ESC_VA4705AA_AS_01342	gene	849				
ESC_VA4705AA_AS_01343	CDS	252				hypothetical protein
ESC_VA4705AA_AS_01343	gene	252				
ESC_VA4705AA_AS_01344	CDS	159				hypothetical protein
ESC_VA4705AA_AS_01344	gene	159				
ESC_VA4705AA_AS_01345	CDS	927				ISNCY family transposase ISRor2
ESC_VA4705AA_AS_01345	gene	927				
ESC_VA4705AA_AS_01346	CDS	267				hypothetical protein
ESC_VA4705AA_AS_01346	gene	267				
ESC_VA4705AA_AS_01347	CDS	435				hypothetical protein
ESC_VA4705AA_AS_01347	gene	435				
ESC_VA4705AA_AS_01348	CDS	501				hypothetical protein
ESC_VA4705AA_AS_01348	gene	501				
ESC_VA4705AA_AS_01349	CDS	597				hypothetical protein
ESC_VA4705AA_AS_01349	gene	597				
ESC_VA4705AA_AS_01350	CDS	720				hypothetical protein
ESC_VA4705AA_AS_01350	gene	720				
ESC_VA4705AA_AS_01351	CDS	438	psiB_1			Protein PsiB
ESC_VA4705AA_AS_01351	gene	438	psiB_1			
ESC_VA4705AA_AS_01352	CDS	1959	noc_1			Nucleoid occlusion protein
ESC_VA4705AA_AS_01352	gene	1959	noc_1			
ESC_VA4705AA_AS_01353	CDS	234				hypothetical protein
ESC_VA4705AA_AS_01353	gene	234				
ESC_VA4705AA_AS_01354	CDS	528	ssb_1			Plasmid-derived single-stranded DNA-binding protein
ESC_VA4705AA_AS_01354	gene	528	ssb_1			
ESC_VA4705AA_AS_01355	CDS	192				hypothetical protein
ESC_VA4705AA_AS_01355	gene	192				
ESC_VA4705AA_AS_01356	CDS	423				hypothetical protein
ESC_VA4705AA_AS_01356	gene	423				
ESC_VA4705AA_AS_01357	CDS	426	klcA_1			Antirestriction protein KlcA
ESC_VA4705AA_AS_01357	gene	426	klcA_1			
ESC_VA4705AA_AS_01358	CDS	447				hypothetical protein
ESC_VA4705AA_AS_01358	gene	447				
ESC_VA4705AA_AS_01359	CDS	777				hypothetical protein
ESC_VA4705AA_AS_01359	gene	777				
ESC_VA4705AA_AS_01360	CDS	435				hypothetical protein
ESC_VA4705AA_AS_01360	gene	435				
ESC_VA4705AA_AS_01361	CDS	222				hypothetical protein
ESC_VA4705AA_AS_01361	gene	222				
ESC_VA4705AA_AS_01362	CDS	684	yhdJ_1	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
ESC_VA4705AA_AS_01362	gene	684	yhdJ_1			
ESC_VA4705AA_AS_01363	CDS	927				hypothetical protein
ESC_VA4705AA_AS_01363	gene	927				
ESC_VA4705AA_AS_01364	CDS	249				hypothetical protein
ESC_VA4705AA_AS_01364	gene	249				
ESC_VA4705AA_AS_01365	CDS	438	umuD_1	3.4.21.-	COG1974	Protein UmuD
ESC_VA4705AA_AS_01365	gene	438	umuD_1			
ESC_VA4705AA_AS_01366	CDS	1275	umuC_1		COG0389	Protein UmuC
ESC_VA4705AA_AS_01366	gene	1275	umuC_1			
ESC_VA4705AA_AS_01367	CDS	417				hypothetical protein
ESC_VA4705AA_AS_01367	gene	417				
ESC_VA4705AA_AS_01368	CDS	981	parM_1			Plasmid segregation protein ParM
ESC_VA4705AA_AS_01368	gene	981	parM_1			
ESC_VA4705AA_AS_01369	CDS	309				hypothetical protein
ESC_VA4705AA_AS_01369	gene	309				
ESC_VA4705AA_AS_01370	CDS	645				hypothetical protein
ESC_VA4705AA_AS_01370	gene	645				
ESC_VA4705AA_AS_01371	CDS	780	xerD_1			Tyrosine recombinase XerD
ESC_VA4705AA_AS_01371	gene	780	xerD_1			
ESC_VA4705AA_AS_01372	CDS	414				hypothetical protein
ESC_VA4705AA_AS_01372	gene	414				
ESC_VA4705AA_AS_01373	CDS	264				hypothetical protein
ESC_VA4705AA_AS_01373	gene	264				
ESC_VA4705AA_AS_01374	CDS	258				hypothetical protein
ESC_VA4705AA_AS_01374	gene	258				
ESC_VA4705AA_AS_01375	CDS	591				hypothetical protein
ESC_VA4705AA_AS_01375	gene	591				
ESC_VA4705AA_AS_01376	CDS	348				hypothetical protein
ESC_VA4705AA_AS_01376	gene	348				
ESC_VA4705AA_AS_01377	CDS	336				hypothetical protein
