locus_tag	ftype	length_bp	gene	EC_number	COG	product
ESC_CB1462AA_AS_01099	CDS	972	rbsC_1		COG1172	Ribose import permease protein RbsC
ESC_CB1462AA_AS_01099	gene	972	rbsC_1			
ESC_CB1462AA_AS_01100	CDS	957	lsrD_1			Autoinducer 2 import system permease protein LsrD
ESC_CB1462AA_AS_01100	gene	957	lsrD_1			
ESC_CB1462AA_AS_01101	CDS	1050	yahK	1.1.1.2	COG1064	Aldehyde reductase YahK
ESC_CB1462AA_AS_01101	gene	1050	yahK			
ESC_CB1462AA_AS_01102	CDS	816				hypothetical protein
ESC_CB1462AA_AS_01102	gene	816				
ESC_CB1462AA_AS_01103	tRNA	81				tRNA-Ser(gga)
ESC_CB1462AA_AS_01103	gene	81				
ESC_CB1462AA_AS_01104	CDS	633	rhtC_1		COG1280	Threonine efflux protein
ESC_CB1462AA_AS_01104	gene	633	rhtC_1			
ESC_CB1462AA_AS_01105	CDS	276				hypothetical protein
ESC_CB1462AA_AS_01105	gene	276				
ESC_CB1462AA_AS_01106	CDS	1587	prpR		COG1221	Propionate catabolism operon regulatory protein
ESC_CB1462AA_AS_01106	gene	1587	prpR			
ESC_CB1462AA_AS_01107	CDS	891	prpB	4.1.3.30	COG2513	2-methylisocitrate lyase
ESC_CB1462AA_AS_01107	gene	891	prpB			
ESC_CB1462AA_AS_01108	CDS	1170	prpC	2.3.3.5	COG0372	2-methylcitrate synthase
ESC_CB1462AA_AS_01108	gene	1170	prpC			
ESC_CB1462AA_AS_01109	CDS	1452	prpD	4.2.1.79	COG2079	2-methylcitrate dehydratase
ESC_CB1462AA_AS_01109	gene	1452	prpD			
ESC_CB1462AA_AS_01110	CDS	1887	acs_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
ESC_CB1462AA_AS_01110	gene	1887	acs_1			
ESC_CB1462AA_AS_01111	CDS	1260	codB		COG1457	Cytosine permease
ESC_CB1462AA_AS_01111	gene	1260	codB			
ESC_CB1462AA_AS_01112	CDS	1284	codA	3.5.4.1	COG0402	Cytosine deaminase
ESC_CB1462AA_AS_01112	gene	1284	codA			
ESC_CB1462AA_AS_01113	CDS	900	cynR_2			HTH-type transcriptional regulator CynR
ESC_CB1462AA_AS_01113	gene	900	cynR_2			
ESC_CB1462AA_AS_01114	CDS	660	cynT	4.2.1.1	COG0288	Carbonic anhydrase 1
ESC_CB1462AA_AS_01114	gene	660	cynT			
ESC_CB1462AA_AS_01115	CDS	471	cynS	4.2.1.104	COG1513	Cyanate hydratase
ESC_CB1462AA_AS_01115	gene	471	cynS			
ESC_CB1462AA_AS_01116	CDS	1182	yycB		COG2807	putative transporter YycB
ESC_CB1462AA_AS_01116	gene	1182	yycB			
ESC_CB1462AA_AS_01117	CDS	621	lacA_1	2.3.1.18	COG0110	Galactoside O-acetyltransferase
ESC_CB1462AA_AS_01117	gene	621	lacA_1			
ESC_CB1462AA_AS_01118	CDS	1254	lacY			Lactose permease
ESC_CB1462AA_AS_01118	gene	1254	lacY			
ESC_CB1462AA_AS_01119	CDS	3075	lacZ	3.2.1.23	COG3250	Beta-galactosidase
ESC_CB1462AA_AS_01119	gene	3075	lacZ			
ESC_CB1462AA_AS_01120	CDS	1092	lacI		COG1609	Lactose operon repressor
ESC_CB1462AA_AS_01120	gene	1092	lacI			
ESC_CB1462AA_AS_01121	CDS	948				hypothetical protein
ESC_CB1462AA_AS_01121	gene	948				
ESC_CB1462AA_AS_01122	CDS	1665	mhpA	1.14.13.127	COG0654	3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase
ESC_CB1462AA_AS_01122	gene	1665	mhpA			
ESC_CB1462AA_AS_01123	CDS	945	mhpB	1.13.11.16		2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase
ESC_CB1462AA_AS_01123	gene	945	mhpB			
ESC_CB1462AA_AS_01124	CDS	867	mhpC	3.7.1.14	COG0596	2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase
ESC_CB1462AA_AS_01124	gene	867	mhpC			
ESC_CB1462AA_AS_01125	CDS	810	mhpD	4.2.1.80	COG3971	2-keto-4-pentenoate hydratase
ESC_CB1462AA_AS_01125	gene	810	mhpD			
ESC_CB1462AA_AS_01126	CDS	951	mhpF	1.2.1.10	COG4569	Acetaldehyde dehydrogenase
ESC_CB1462AA_AS_01126	gene	951	mhpF			
ESC_CB1462AA_AS_01127	CDS	1014	mhpE	4.1.3.39	COG0119	4-hydroxy-2-oxovalerate aldolase
ESC_CB1462AA_AS_01127	gene	1014	mhpE			
ESC_CB1462AA_AS_01128	CDS	1212	mhpT			3-(3-hydroxy-phenyl)propionate transporter
ESC_CB1462AA_AS_01128	gene	1212	mhpT			
ESC_CB1462AA_AS_01129	CDS	540				hypothetical protein
ESC_CB1462AA_AS_01129	gene	540				
ESC_CB1462AA_AS_01130	CDS	834	frmB	3.1.2.12	COG0627	S-formylglutathione hydrolase FrmB
ESC_CB1462AA_AS_01130	gene	834	frmB			
ESC_CB1462AA_AS_01131	CDS	1110	frmA	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
ESC_CB1462AA_AS_01131	gene	1110	frmA			
ESC_CB1462AA_AS_01132	CDS	276	frmR		COG1937	Transcriptional repressor FrmR
ESC_CB1462AA_AS_01132	gene	276	frmR			
ESC_CB1462AA_AS_01133	CDS	774				hypothetical protein
ESC_CB1462AA_AS_01133	gene	774				
ESC_CB1462AA_AS_01134	CDS	1197	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
ESC_CB1462AA_AS_01134	gene	1197	arnC_1			
ESC_CB1462AA_AS_01135	CDS	672				hypothetical protein
ESC_CB1462AA_AS_01135	gene	672				
ESC_CB1462AA_AS_01136	CDS	963	tauA		COG4521	Taurine-binding periplasmic protein
ESC_CB1462AA_AS_01136	gene	963	tauA			
ESC_CB1462AA_AS_01137	CDS	768	tauB	3.6.3.36	COG4525	Taurine import ATP-binding protein TauB
ESC_CB1462AA_AS_01137	gene	768	tauB			
ESC_CB1462AA_AS_01138	CDS	828	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
ESC_CB1462AA_AS_01138	gene	828	ssuC_1			
ESC_CB1462AA_AS_01139	CDS	852	tauD	1.14.11.17	COG2175	Alpha-ketoglutarate-dependent taurine dioxygenase
ESC_CB1462AA_AS_01139	gene	852	tauD			
ESC_CB1462AA_AS_01140	CDS	975	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
ESC_CB1462AA_AS_01140	gene	975	hemB			
ESC_CB1462AA_AS_01141	CDS	102				hypothetical protein
ESC_CB1462AA_AS_01141	gene	102				
ESC_CB1462AA_AS_01142	CDS	2112				hypothetical protein
ESC_CB1462AA_AS_01142	gene	2112				
ESC_CB1462AA_AS_01143	CDS	1593	lsrK_2	2.7.1.189	COG1070	Autoinducer-2 kinase
ESC_CB1462AA_AS_01143	gene	1593	lsrK_2			
ESC_CB1462AA_AS_01144	CDS	954	lsrR		COG2390	Transcriptional regulator LsrR
ESC_CB1462AA_AS_01144	gene	954	lsrR			
ESC_CB1462AA_AS_01145	CDS	1536	lsrA	3.6.3.-	COG1129	Autoinducer 2 import ATP-binding protein LsrA
ESC_CB1462AA_AS_01145	gene	1536	lsrA			
ESC_CB1462AA_AS_01146	CDS	1029	lsrC		COG1172	Autoinducer 2 import system permease protein LsrC
ESC_CB1462AA_AS_01146	gene	1029	lsrC			
ESC_CB1462AA_AS_01147	CDS	993	lsrD_2			Autoinducer 2 import system permease protein LsrD
ESC_CB1462AA_AS_01147	gene	993	lsrD_2			
ESC_CB1462AA_AS_01148	CDS	1023	lsrB_2			Autoinducer 2-binding protein LsrB
ESC_CB1462AA_AS_01148	gene	1023	lsrB_2			
ESC_CB1462AA_AS_01149	CDS	876	lsrF	2.3.1.245	COG1830	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase
ESC_CB1462AA_AS_01149	gene	876	lsrF			
ESC_CB1462AA_AS_01150	CDS	291	lsrG	5.3.1.32	COG1359	(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase
ESC_CB1462AA_AS_01150	gene	291	lsrG			
ESC_CB1462AA_AS_01151	CDS	759	tam	2.1.1.144	COG4106	Trans-aconitate 2-methyltransferase
ESC_CB1462AA_AS_01151	gene	759	tam			
ESC_CB1462AA_AS_01152	CDS	915				hypothetical protein
ESC_CB1462AA_AS_01152	gene	915				
ESC_CB1462AA_AS_01153	CDS	1452	uxaB	1.1.1.58	COG0246	Altronate oxidoreductase
ESC_CB1462AA_AS_01153	gene	1452	uxaB			
ESC_CB1462AA_AS_01154	CDS	1419				hypothetical protein
ESC_CB1462AA_AS_01154	gene	1419				
ESC_CB1462AA_AS_01155	CDS	360				hypothetical protein
ESC_CB1462AA_AS_01155	gene	360				
ESC_CB1462AA_AS_01156	CDS	927	glsA2	3.5.1.2	COG2066	Glutaminase 2
ESC_CB1462AA_AS_01156	gene	927	glsA2			
ESC_CB1462AA_AS_01157	CDS	1389	sad	1.2.1.16	COG1012	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
ESC_CB1462AA_AS_01157	gene	1389	sad			
ESC_CB1462AA_AS_01158	CDS	882	gltR		COG0583	HTH-type transcriptional regulator GltR
ESC_CB1462AA_AS_01158	gene	882	gltR			
ESC_CB1462AA_AS_01159	CDS	1116				hypothetical protein
ESC_CB1462AA_AS_01159	gene	1116				
ESC_CB1462AA_AS_01160	CDS	1191	sotB		COG2814	Sugar efflux transporter
ESC_CB1462AA_AS_01160	gene	1191	sotB			
ESC_CB1462AA_AS_01161	CDS	666				hypothetical protein
ESC_CB1462AA_AS_01161	gene	666				
ESC_CB1462AA_AS_01162	CDS	435	marR		COG1846	Multiple antibiotic resistance protein MarR
ESC_CB1462AA_AS_01162	gene	435	marR			
ESC_CB1462AA_AS_01163	CDS	384	marA			Multiple antibiotic resistance protein MarA
ESC_CB1462AA_AS_01163	gene	384	marA			
ESC_CB1462AA_AS_01164	CDS	219				hypothetical protein
ESC_CB1462AA_AS_01164	gene	219				
ESC_CB1462AA_AS_01165	CDS	1440	bglA_2	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglA
ESC_CB1462AA_AS_01165	gene	1440	bglA_2			
ESC_CB1462AA_AS_01166	CDS	1674	bglH_1		COG4580	Cryptic outer membrane porin BglH
ESC_CB1462AA_AS_01166	gene	1674	bglH_1			
ESC_CB1462AA_AS_01167	CDS	312	chbA_1		COG1447	PTS system N,N'-diacetylchitobiose-specific EIIA component
ESC_CB1462AA_AS_01167	gene	312	chbA_1			
ESC_CB1462AA_AS_01168	CDS	1323	chbC_1		COG1455	PTS system N,N'-diacetylchitobiose-specific EIIC component
ESC_CB1462AA_AS_01168	gene	1323	chbC_1			
ESC_CB1462AA_AS_01169	CDS	312	celA	2.7.1.205		PTS system cellobiose-specific EIIB component
ESC_CB1462AA_AS_01169	gene	312	celA			
ESC_CB1462AA_AS_01170	CDS	699	mngR_2		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
ESC_CB1462AA_AS_01170	gene	699	mngR_2			
ESC_CB1462AA_AS_01171	CDS	900	eamA		COG0697	putative amino-acid metabolite efflux pump
ESC_CB1462AA_AS_01171	gene	900	eamA			
ESC_CB1462AA_AS_01172	CDS	1188				hypothetical protein
ESC_CB1462AA_AS_01172	gene	1188				
ESC_CB1462AA_AS_01173	CDS	96	yneM			putative protein YneM
ESC_CB1462AA_AS_01173	gene	96	yneM			
ESC_CB1462AA_AS_01174	CDS	891	dgcZ	2.7.7.65	COG2199	Diguanylate cyclase DgcZ
ESC_CB1462AA_AS_01174	gene	891	dgcZ			
ESC_CB1462AA_AS_01175	CDS	393	ygiW_1		COG3111	Protein YgiW
ESC_CB1462AA_AS_01175	gene	393	ygiW_1			
ESC_CB1462AA_AS_01176	CDS	519	pncC_1	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
ESC_CB1462AA_AS_01176	gene	519	pncC_1			
ESC_CB1462AA_AS_01177	CDS	2046	dcp	3.4.15.5	COG0339	Dipeptidyl carboxypeptidase
ESC_CB1462AA_AS_01177	gene	2046	dcp			
ESC_CB1462AA_AS_01178	CDS	747	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
ESC_CB1462AA_AS_01178	gene	747	ydfG			
ESC_CB1462AA_AS_01179	CDS	687	rspR		COG1802	HTH-type transcriptional repressor RspR
ESC_CB1462AA_AS_01179	gene	687	rspR			
ESC_CB1462AA_AS_01180	CDS	204	ydfZ			Putative selenoprotein YdfZ
ESC_CB1462AA_AS_01180	gene	204	ydfZ			
ESC_CB1462AA_AS_01181	CDS	1461	por_2	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
ESC_CB1462AA_AS_01181	gene	1461	por_2			
ESC_CB1462AA_AS_01182	CDS	1368	proP_1			Proline/betaine transporter
ESC_CB1462AA_AS_01182	gene	1368	proP_1			
ESC_CB1462AA_AS_01183	CDS	1020	rspB	1.1.1.-	COG1063	Starvation-sensing protein RspB
ESC_CB1462AA_AS_01183	gene	1020	rspB			
ESC_CB1462AA_AS_01184	CDS	1215	rspA_1		COG4948	Starvation-sensing protein RspA
ESC_CB1462AA_AS_01184	gene	1215	rspA_1			
ESC_CB1462AA_AS_01185	CDS	327				hypothetical protein
ESC_CB1462AA_AS_01185	gene	327				
ESC_CB1462AA_AS_01186	CDS	342				hypothetical protein
ESC_CB1462AA_AS_01186	gene	342				
ESC_CB1462AA_AS_01187	CDS	561	speG	2.3.1.57	COG1670	Spermidine N(1)-acetyltransferase
ESC_CB1462AA_AS_01187	gene	561	speG			
ESC_CB1462AA_AS_01188	CDS	747				hypothetical protein
ESC_CB1462AA_AS_01188	gene	747				
ESC_CB1462AA_AS_01189	CDS	306	ynfD			putative protein YnfD
ESC_CB1462AA_AS_01189	gene	306	ynfD			
ESC_CB1462AA_AS_01190	CDS	2427	ynfE	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
ESC_CB1462AA_AS_01190	gene	2427	ynfE			
ESC_CB1462AA_AS_01191	CDS	2397	ynfF	1.8.99.-	COG1104	putative dimethyl sulfoxide reductase chain YnfF
ESC_CB1462AA_AS_01191	gene	2397	ynfF			
ESC_CB1462AA_AS_01192	CDS	618	dmsB_1		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
ESC_CB1462AA_AS_01192	gene	618	dmsB_1			
ESC_CB1462AA_AS_01193	CDS	855	dmsC_1		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
ESC_CB1462AA_AS_01193	gene	855	dmsC_1			
ESC_CB1462AA_AS_01194	CDS	615	dmsD		COG3381	Tat proofreading chaperone DmsD
ESC_CB1462AA_AS_01194	gene	615	dmsD			
ESC_CB1462AA_AS_01195	CDS	1257	clcB		COG0038	Voltage-gated ClC-type chloride channel ClcB
ESC_CB1462AA_AS_01195	gene	1257	clcB			
ESC_CB1462AA_AS_01196	CDS	696	bioD1_2	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
ESC_CB1462AA_AS_01196	gene	696	bioD1_2			
ESC_CB1462AA_AS_01197	CDS	1221	mlc_1		COG1940	Protein mlc
ESC_CB1462AA_AS_01197	gene	1221	mlc_1			
ESC_CB1462AA_AS_01198	CDS	894	hcaR_1			Hca operon transcriptional activator HcaR
ESC_CB1462AA_AS_01198	gene	894	hcaR_1			
ESC_CB1462AA_AS_01199	CDS	1254	ynfM			Inner membrane transport protein YnfM
ESC_CB1462AA_AS_01199	gene	1254	ynfM			
ESC_CB1462AA_AS_01200	CDS	309	asr			Acid shock protein
ESC_CB1462AA_AS_01200	gene	309	asr			
ESC_CB1462AA_AS_01201	CDS	822				hypothetical protein
ESC_CB1462AA_AS_01201	gene	822				
ESC_CB1462AA_AS_01202	CDS	330	mdtI		COG2076	Spermidine export protein MdtI
ESC_CB1462AA_AS_01202	gene	330	mdtI			
ESC_CB1462AA_AS_01203	CDS	366	mdtJ		COG2076	Spermidine export protein MdtJ
ESC_CB1462AA_AS_01203	gene	366	mdtJ			
ESC_CB1462AA_AS_01204	CDS	1035	tqsA		COG0628	AI-2 transport protein TqsA
ESC_CB1462AA_AS_01204	gene	1035	tqsA			
ESC_CB1462AA_AS_01205	CDS	1389	pntB	1.6.1.2	COG1282	NAD(P) transhydrogenase subunit beta
ESC_CB1462AA_AS_01205	gene	1389	pntB			
ESC_CB1462AA_AS_01206	CDS	1533	pntA	1.6.1.2	COG3288	NAD(P) transhydrogenase subunit alpha
ESC_CB1462AA_AS_01206	gene	1533	pntA			
ESC_CB1462AA_AS_01207	CDS	945	ydgH			Protein YdgH
ESC_CB1462AA_AS_01207	gene	945	ydgH			
ESC_CB1462AA_AS_01208	CDS	1383	ydgI		COG0531	Putative arginine/ornithine antiporter
ESC_CB1462AA_AS_01208	gene	1383	ydgI			
ESC_CB1462AA_AS_01209	CDS	723	folM	1.5.1.-	COG1028	Dihydromonapterin reductase
ESC_CB1462AA_AS_01209	gene	723	folM			
ESC_CB1462AA_AS_01210	CDS	336	ydgC		COG3136	Inner membrane protein YdgC
ESC_CB1462AA_AS_01210	gene	336	ydgC			
ESC_CB1462AA_AS_01211	CDS	720	rstA		COG0745	Transcriptional regulatory protein RstA
ESC_CB1462AA_AS_01211	gene	720	rstA			
ESC_CB1462AA_AS_01212	CDS	1302	rstB	2.7.13.3		Sensor protein RstB
ESC_CB1462AA_AS_01212	gene	1302	rstB			
ESC_CB1462AA_AS_01213	CDS	930	tus			DNA replication terminus site-binding protein
ESC_CB1462AA_AS_01213	gene	930	tus			
ESC_CB1462AA_AS_01214	CDS	1404	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
ESC_CB1462AA_AS_01214	gene	1404	fumC			
ESC_CB1462AA_AS_01215	CDS	1647	fumA	4.2.1.2	COG1838	Fumarate hydratase class I, aerobic
ESC_CB1462AA_AS_01215	gene	1647	fumA			
ESC_CB1462AA_AS_01216	CDS	1176	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase
ESC_CB1462AA_AS_01216	gene	1176	manA			
ESC_CB1462AA_AS_01217	CDS	1509	ydgA_1		COG5339	Protein YdgA
ESC_CB1462AA_AS_01217	gene	1509	ydgA_1			
ESC_CB1462AA_AS_01218	CDS	156	uidC_1			Membrane-associated protein UidC
ESC_CB1462AA_AS_01218	gene	156	uidC_1			
ESC_CB1462AA_AS_01219	CDS	1104	uidC_2			Membrane-associated protein UidC
ESC_CB1462AA_AS_01219	gene	1104	uidC_2			
ESC_CB1462AA_AS_01220	CDS	1374	uidB		COG2211	Glucuronide carrier protein
ESC_CB1462AA_AS_01220	gene	1374	uidB			
ESC_CB1462AA_AS_01221	CDS	1812	uidA	3.2.1.31	COG3250	Beta-glucuronidase
ESC_CB1462AA_AS_01221	gene	1812	uidA			
ESC_CB1462AA_AS_01222	CDS	579				hypothetical protein
ESC_CB1462AA_AS_01222	gene	579				
ESC_CB1462AA_AS_01223	CDS	768	hdhA	1.1.1.159		7-alpha-hydroxysteroid dehydrogenase
ESC_CB1462AA_AS_01223	gene	768	hdhA			
ESC_CB1462AA_AS_01224	CDS	1029	malI		COG1609	Maltose regulon regulatory protein MalI
ESC_CB1462AA_AS_01224	gene	1029	malI			
ESC_CB1462AA_AS_01225	CDS	1593	malX		COG1263	PTS system maltose-specific EIICB component
ESC_CB1462AA_AS_01225	gene	1593	malX			
ESC_CB1462AA_AS_01226	CDS	1173	malY		COG1168	Protein MalY
ESC_CB1462AA_AS_01226	gene	1173	malY			
ESC_CB1462AA_AS_01227	CDS	1002		3.5.4.40	COG1816	Aminodeoxyfutalosine deaminase
ESC_CB1462AA_AS_01227	gene	1002				
ESC_CB1462AA_AS_01228	CDS	1041	ydgJ	1.-.-.-	COG0673	putative oxidoreductase YdgJ
ESC_CB1462AA_AS_01228	gene	1041	ydgJ			
ESC_CB1462AA_AS_01229	CDS	216	cnu			OriC-binding nucleoid-associated protein
ESC_CB1462AA_AS_01229	gene	216	cnu			
ESC_CB1462AA_AS_01230	CDS	441	ydgK			Inner membrane protein YdgK
ESC_CB1462AA_AS_01230	gene	441	ydgK			
ESC_CB1462AA_AS_01231	CDS	582	rsxA		COG4657	Electron transport complex subunit RsxA
ESC_CB1462AA_AS_01231	gene	582	rsxA			
ESC_CB1462AA_AS_01232	CDS	579	rsxB		COG2878	Electron transport complex subunit RsxB
ESC_CB1462AA_AS_01232	gene	579	rsxB			
ESC_CB1462AA_AS_01233	CDS	2223	rsxC		COG4656	Electron transport complex subunit RsxC
ESC_CB1462AA_AS_01233	gene	2223	rsxC			
ESC_CB1462AA_AS_01234	CDS	1059	rsxD		COG4658	Electron transport complex subunit RsxD
ESC_CB1462AA_AS_01234	gene	1059	rsxD			
ESC_CB1462AA_AS_01235	CDS	621	rsxG		COG4659	Electron transport complex subunit RsxG
ESC_CB1462AA_AS_01235	gene	621	rsxG			
ESC_CB1462AA_AS_01236	CDS	696	rsxE		COG4660	Electron transport complex subunit RsxE
ESC_CB1462AA_AS_01236	gene	696	rsxE			
ESC_CB1462AA_AS_01237	CDS	636	nth	4.2.99.18	COG0177	Endonuclease III
ESC_CB1462AA_AS_01237	gene	636	nth			
ESC_CB1462AA_AS_01238	CDS	201				hypothetical protein
ESC_CB1462AA_AS_01238	gene	201				
ESC_CB1462AA_AS_01239	CDS	1503	dtpA		COG3104	Dipeptide and tripeptide permease A
ESC_CB1462AA_AS_01239	gene	1503	dtpA			
ESC_CB1462AA_AS_01240	CDS	606	gstA	2.5.1.18	COG0625	Glutathione S-transferase GstA
ESC_CB1462AA_AS_01240	gene	606	gstA			
ESC_CB1462AA_AS_01241	CDS	861	pdxY	2.7.1.35	COG2240	Pyridoxal kinase PdxY
ESC_CB1462AA_AS_01241	gene	861	pdxY			
ESC_CB1462AA_AS_01242	CDS	1275	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
ESC_CB1462AA_AS_01242	gene	1275	tyrS			
ESC_CB1462AA_AS_01243	CDS	657	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
ESC_CB1462AA_AS_01243	gene	657	pdxH			
ESC_CB1462AA_AS_01244	CDS	324	mliC		COG3895	Membrane-bound lysozyme inhibitor of C-type lysozyme
ESC_CB1462AA_AS_01244	gene	324	mliC			
ESC_CB1462AA_AS_01245	CDS	1110	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
ESC_CB1462AA_AS_01245	gene	1110	anmK			
ESC_CB1462AA_AS_01246	CDS	468	slyB		COG3133	Outer membrane lipoprotein SlyB
ESC_CB1462AA_AS_01246	gene	468	slyB			
ESC_CB1462AA_AS_01247	CDS	435	slyA		COG1846	Transcriptional regulator SlyA
ESC_CB1462AA_AS_01247	gene	435	slyA			
ESC_CB1462AA_AS_01248	CDS	237				hypothetical protein
ESC_CB1462AA_AS_01248	gene	237				
ESC_CB1462AA_AS_01249	CDS	771	aaeA_1		COG1566	p-hydroxybenzoic acid efflux pump subunit AaeA
ESC_CB1462AA_AS_01249	gene	771	aaeA_1			
ESC_CB1462AA_AS_01250	CDS	2013	aaeB_1			p-hydroxybenzoic acid efflux pump subunit AaeB
ESC_CB1462AA_AS_01250	gene	2013	aaeB_1			
ESC_CB1462AA_AS_01251	CDS	522	sodC	1.15.1.1	COG2032	Superoxide dismutase [Cu-Zn]
ESC_CB1462AA_AS_01251	gene	522	sodC			
ESC_CB1462AA_AS_01252	CDS	897	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
ESC_CB1462AA_AS_01252	gene	897	ydhF			
ESC_CB1462AA_AS_01253	CDS	240				hypothetical protein
ESC_CB1462AA_AS_01253	gene	240				
ESC_CB1462AA_AS_01254	CDS	600	nemR			HTH-type transcriptional repressor NemR
ESC_CB1462AA_AS_01254	gene	600	nemR			
ESC_CB1462AA_AS_01255	CDS	1098	nemA	1.-.-.-	COG1902	N-ethylmaleimide reductase
ESC_CB1462AA_AS_01255	gene	1098	nemA			
ESC_CB1462AA_AS_01256	CDS	408	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
ESC_CB1462AA_AS_01256	gene	408	gloA			
ESC_CB1462AA_AS_01257	CDS	648	rnt	3.1.13.-	COG0847	Ribonuclease T
ESC_CB1462AA_AS_01257	gene	648	rnt			
ESC_CB1462AA_AS_01258	CDS	4617	srmB_1	3.6.4.13		ATP-dependent RNA helicase SrmB
ESC_CB1462AA_AS_01258	gene	4617	srmB_1			
ESC_CB1462AA_AS_01259	CDS	348	grxD		COG0278	Glutaredoxin 4
ESC_CB1462AA_AS_01259	gene	348	grxD			
ESC_CB1462AA_AS_01260	CDS	816	mepH	3.4.-.-	COG0791	Murein DD-endopeptidase MepH
ESC_CB1462AA_AS_01260	gene	816	mepH			
ESC_CB1462AA_AS_01261	CDS	582	sodB	1.15.1.1	COG0605	Superoxide dismutase [Fe]
ESC_CB1462AA_AS_01261	gene	582	sodB			
ESC_CB1462AA_AS_01262	CDS	1170	ydhP		COG2814	Inner membrane transport protein YdhP
ESC_CB1462AA_AS_01262	gene	1170	ydhP			
ESC_CB1462AA_AS_01263	CDS	90	ynhF			putative protein YnhF
ESC_CB1462AA_AS_01263	gene	90	ynhF			
ESC_CB1462AA_AS_01264	CDS	1026	purR_1		COG1609	HTH-type transcriptional repressor PurR
ESC_CB1462AA_AS_01264	gene	1026	purR_1			
ESC_CB1462AA_AS_01265	CDS	933	yahB_2			putative HTH-type transcriptional regulator YahB
ESC_CB1462AA_AS_01265	gene	933	yahB_2			
ESC_CB1462AA_AS_01266	CDS	1212	ydhC			Inner membrane transport protein YdhC
ESC_CB1462AA_AS_01266	gene	1212	ydhC			
ESC_CB1462AA_AS_01267	CDS	1149	cfa	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
ESC_CB1462AA_AS_01267	gene	1149	cfa			
ESC_CB1462AA_AS_01268	CDS	642	ribC	2.5.1.9	COG0307	Riboflavin synthase
ESC_CB1462AA_AS_01268	gene	642	ribC			
ESC_CB1462AA_AS_01269	CDS	1374	mdtK		COG0534	Multidrug resistance protein MdtK
ESC_CB1462AA_AS_01269	gene	1374	mdtK			
ESC_CB1462AA_AS_01270	CDS	1257				putative autotransporter
ESC_CB1462AA_AS_01270	gene	1257				
ESC_CB1462AA_AS_01271	tRNA	77				tRNA-Val(gac)
ESC_CB1462AA_AS_01271	gene	77				
ESC_CB1462AA_AS_01272	tRNA	77				tRNA-Val(gac)
ESC_CB1462AA_AS_01272	gene	77				
ESC_CB1462AA_AS_01273	CDS	306	ydhR	1.-.-.-		Putative monooxygenase YdhR
ESC_CB1462AA_AS_01273	gene	306	ydhR			
ESC_CB1462AA_AS_01274	CDS	1605				hypothetical protein
ESC_CB1462AA_AS_01274	gene	1605				
ESC_CB1462AA_AS_01275	CDS	765	ydhT			putative protein YdhT
ESC_CB1462AA_AS_01275	gene	765	ydhT			
ESC_CB1462AA_AS_01276	CDS	786	ydhU		COG4117	Putative cytochrome YdhU
ESC_CB1462AA_AS_01276	gene	786	ydhU			
ESC_CB1462AA_AS_01277	CDS	669	ydhX_1		COG0437	putative ferredoxin-like protein YdhX
ESC_CB1462AA_AS_01277	gene	669	ydhX_1			
ESC_CB1462AA_AS_01278	CDS	639	ydhW			putative protein YdhW
ESC_CB1462AA_AS_01278	gene	639	ydhW			
ESC_CB1462AA_AS_01279	CDS	2103	ydhV	1.-.-.-	COG2414	putative oxidoreductase YdhV
ESC_CB1462AA_AS_01279	gene	2103	ydhV			
ESC_CB1462AA_AS_01280	CDS	627	ydhY		COG0437	putative ferredoxin-like protein YdhY
